Node_ID,X,Y,Reward
7726,32093.4127,110764.8065,69
7727,33001.1565,112417.3758,33
7728,33448.6528,112374.6032,49
7729,33570.3167,112427.3852,80
7730,31970.0834,110231.183,39
7731,34346.692,112733.5114,39
7732,34795.2835,114505.7953,85
7733,34062.5279,112821.5694,16
7734,33971.4171,113046.298,60
7735,31366.7683,109727.5704,29
7736,32690.6033,114453.0026,39
7737,32743.1257,109138.3973,22
7738,34739.4521,114268.2879,75
7739,32845.8823,112296.5348,30
7740,31950.3682,109218.3948,66
7741,33278.1073,111669.3006,56
7742,33077.0031,110035.0848,13
7743,33261.7092,112981.2896,50
7744,34018.9228,112163.4932,28
7745,33902.5298,113299.363,45
7746,34991.969,109944.8401,23
7747,34419.7464,112823.237,85
7748,34075.6021,110630.3945,89
7749,35396.9385,114259.6796,96
7750,34507.794,113594.6546,69
7751,34603.3666,109605.1082,69
7752,35066.6697,114116.6191,94
7753,31754.2582,109748.6809,12
7754,32815.6012,113799.0931,94
7755,31894.524,111664.5597,72
7756,32203.9589,112019.5778,35
7757,32946.1762,109253.1243,76
7758,31609.8081,111873.4521,77
7759,33247.8287,111841.2493,18
7760,36078.3336,110439.0231,70
7761,31567.3099,111772.8928,54
7762,33348.3751,112725.4481,15
7763,34802.2294,114177.1745,51
7764,34267.2463,112902.4064,17
7765,33009.7877,110815.3845,98
7766,33078.9383,112134.5897,51
7767,33356.1581,111943.4764,30
7768,34970.0233,110518.4618,47
7769,34418.3566,112917.1296,75
7770,32279.7834,112667.3683,56
7771,32303.4032,111872.0745,89
7772,33723.0865,113702.4321,51
7773,32944.7679,113503.2495,88
7774,32877.844,110583.7098,89
7775,35283.0803,109207.0391,21
7776,35891.6696,110687.638,69
7777,34054.7545,112323.2213,87
7778,34610.0336,109627.6083,77
7779,36802.2227,109397.329,31
7780,35405.5684,110084.8452,76
7781,31694.805,112007.0681,94
7782,32605.3382,111895.965,50
7783,36137.2266,109492.8837,73
7784,31802.582,111696.504,95
7785,32065.0818,109762.8429,13
7786,33111.4513,110973.4458,32
7787,32896.1756,109775.3591,53
7788,33917.2704,109773.987,39
7789,32334.7964,111062.0433,91
7790,32757.2679,114398.0011,26
7791,32881.9899,113646.5878,26
7792,35780.2847,110125.4006,58
7793,32223.6769,112330.1382,87
7794,32800.6002,114499.3933,42
7795,32038.4057,112081.2408,23
7796,31678.4187,111680.946,46
7797,31923.6862,112213.7425,50
7798,31670.3655,111382.0446,75
7799,34095.864,112462.3929,47
7800,35074.1838,110857.9162,54
7801,31581.2057,110142.0227,44
7802,32674.4925,114294.9421,71
7803,32432.5755,109215.3379,77
7804,33852.2523,113465.7577,57
7805,36204.1713,109135.9323,49
7806,32354.7956,109626.7336,18
7807,35937.2245,110670.9714,11
7808,33131.7239,111499.2935,12
7809,32274.7916,111960.9666,12
7810,36626.0985,112349.3484,53
7811,34965.0237,110413.4598,95
7812,32044.8029,109970.9009,98
7813,32975.8966,109366.4612,76
7814,33994.4735,112809.0688,87
7815,33742.829,109547.3111,75
7816,35143.8892,114093.5631,17
7817,33497.2626,112427.1058,54
7818,33803.917,113838.826,93
7819,35094.4599,110935.4175,60
7820,36966.9462,109637.8902,87
7821,32633.6641,112855.1604,27
7822,34070.5772,113886.6051,51
7823,32726.7144,113755.2022,14
7824,32563.3884,112458.756,19
7825,33075.8783,113222.9623,77
7826,32002.5816,110681.7486,29
7827,35490.2886,110144.5691,60
7828,36863.8757,112579.6425,27
7829,32145.3476,112141.8001,18
7830,33210.8909,110300.0928,47
7831,36036.112,110509.5803,80
7832,36934.7197,110776.2482,27
7833,32492.5696,111255.1055,52
7834,32033.1334,111488.9985,80
7835,31479.2648,109979.7986,61
7836,32428.9601,111269.5498,81
7837,31547.5885,111733.4467,47
7838,32684.7694,114022.1562,90
7839,32035.3511,111952.6266,79
7840,33082.2607,114687.1794,57
7841,33050.5948,114644.122,28
7842,36152.7614,113583.8294,50
7843,32788.9579,110937.6079,16
7844,33092.2784,111686.2425,37
7845,32218.132,111130.0976,10
7846,32299.7996,109359.2284,34
7847,36804.988,112054.3434,15
7848,32555.0722,110933.438,22
7849,34098.3654,112269.3303,85
7850,32908.9354,113481.304,96
7851,31379.8232,110118.4106,96
7852,32011.7441,111565.3907,62
7853,33104.2115,113139.0708,87
7854,32824.511,110476.2055,18
7855,32060.9036,112317.0802,24
7856,34905.3033,110254.8458,16
7857,33378.3798,111943.4767,97
7858,32050.6273,112157.9093,55
7859,34238.9136,112864.3493,52
7860,32904.7709,112985.4509,94
7861,35082.2462,109630.668,71
7862,32313.6819,111789.5714,86
7863,31811.193,111679.5589,39
7864,34247.5163,113964.9412,15
7865,33634.1943,114117.9997,17
7866,32993.9341,112757.9443,10
7867,34811.1414,109655.6655,29
7868,34737.2295,114376.9024,31
7869,33095.6173,111232.341,98
7870,32127.2924,112138.1886,42
7871,32256.1841,111606.5064,73
7872,32142.8559,110838.1424,37
7873,32339.5163,109753.124,57
7874,35822.4896,114003.8441,10
7875,36996.389,109368.9986,48
7876,32576.1802,111325.6659,19
7877,31489.82,109989.5211,72
7878,32076.1841,111917.9047,43
7879,35660.5468,113152.9801,45
7880,32077.3005,111311.7701,69
7881,34048.9225,112148.4926,95
7882,33477.5536,110248.9858,83
7883,32533.6665,112848.2119,27
7884,35741.934,112872.693,14
7885,36513.0564,109473.4394,88
7886,36688.3223,112349.3495,76
7887,33070.057,111668.4638,21
7888,33157.8217,113080.1805,24
7889,31602.3081,111894.8416,62
7890,32080.3504,111955.128,24
7891,31612.8643,111782.0604,74
7892,31737.3038,112024.2912,48
7893,32011.7433,111637.0607,16
7894,34077.8061,112744.0671,30
7895,36839.4461,109702.334,63
7896,35336.6619,114216.3448,42
7897,32034.5181,111907.07,51
7898,33228.1032,112166.5374,60
7899,33175.8862,111799.3025,46
7900,31597.0319,111662.8888,92
7901,32121.1858,111683.1754,34
7902,31693.9758,111442.8798,30
7903,32996.9882,112503.7678,83
7904,32814.7905,109172.2877,65
7905,32618.112,112114.5826,18
7906,34474.1831,113633.8223,40
7907,32315.3383,112671.8132,45
7908,32430.625,111538.1717,98
7909,31950.9032,112598.2023,53
7910,31744.2478,112160.6844,68
7911,32295.6279,111537.6144,58
7912,32928.658,112821.2787,44
7913,33183.1066,111919.5843,72
7914,32726.1789,110482.3154,19
7915,31722.3058,111772.895,61
7916,33117.5549,111746.2445,88
7917,31798.9674,112300.4115,37
7918,34165.3048,112729.3446,64
7919,32839.771,113322.9636,96
7920,31371.4901,110036.7427,93
7921,35309.4396,114089.9527,64
7922,32155.0673,112368.7495,56
7923,32765.0478,113622.1416,86
7924,35298.6215,110989.3079,64
7925,35603.624,109745.3893,92
7926,32523.9605,110207.3049,20
7927,35123.9027,111031.5305,15
7928,34170.0198,113846.049,16
7929,33131.9975,111840.6922,68
7930,33606.9871,111843.1983,83
7931,35288.3528,109685.6701,34
7932,32608.9575,109538.1267,32
7933,32878.9379,113099.8994,69
7934,31990.0721,112343.747,54
7935,31668.1386,112123.7383,55
7936,32396.4486,112496.5321,66
7937,32076.1962,109324.7838,65
7938,35499.4544,110405.6866,67
7939,33414.2123,111943.4772,53
7940,36943.0577,109709.0016,83
7941,32948.3986,109230.346,51
7942,32707.8463,110682.3227,16
7943,35565.0039,111054.0308,20
7944,34718.3405,114487.1836,100
7945,36850.0006,109425.6636,89
7946,32563.3906,112212.9183,57
7947,33358.9369,111832.3619,93
7948,36649.4431,110429.3034,23
7949,31902.583,111060.6488,40
7950,36863.6102,109102.6018,21
7951,35117.7914,111093.4765,24
7952,32796.7123,113881.5958,24
7953,34910.8601,109951.5056,85
7954,31966.1898,111552.6114,76
7955,33838.9157,113886.8829,42
7956,32046.739,112057.9071,14
7957,31705.638,112030.9578,80
7958,35653.6071,112138.4988,92
7959,32241.1913,109095.058,64
7960,32015.3496,112290.412,63
7961,36230.5392,111973.5001,21
7962,31759.2483,111924.2886,87
7963,33611.4269,112427.1084,54
7964,35344.4389,113884.1137,100
7965,33566.1502,112409.6066,96
7966,33552.5397,112367.1047,38
7967,35893.3372,110374.0198,63
7968,31957.3056,110342.0184,74
7969,36065.0068,109218.7115,98
7970,35738.0448,114397.4662,72
7971,32552.8494,109335.8978,68
7972,32003.9629,111921.7917,96
7973,34703.3462,113611.3242,89
7974,35761.9357,112264.0586,13
7975,36189.4349,111393.7545,34
7976,33424.4845,112867.9544,93
7977,35394.4515,111108.1993,28
7978,35848.8773,112255.7261,67
7979,32658.1232,111404.5595,58
7980,34471.9677,112890.462,95
7981,32363.4095,109288.6722,46
7982,32893.6777,109202.8447,60
7983,33494.4869,112110.9836,70
7984,33668.3717,112192.3777,38
7985,33528.6536,112013.203,33
7986,33407.5445,112104.5933,23
7987,33485.8764,112044.8703,54
7988,33452.2656,112115.7054,66
7989,33600.0401,112164.8756,88
7990,33050.0453,113277.1306,30
7991,33564.2089,111974.3131,90
7992,33588.9317,111859.0319,44
7993,33833.3333,111950.8333,14
7994,33387.5458,111992.0895,90
7995,33379.2123,112042.3688,64
7996,33534.2093,111985.4244,60
7997,33390.3237,111972.9222,52
7998,33605.595,112231.267,12
7999,33481.1546,112009.0357,53
8000,33502.2635,112286.5449,58
8001,33462.5419,112316.2678,13
8002,33565.8732,112284.6017,44
8003,33376.1563,112102.0928,71
8004,33656.7066,112051.8165,18
8005,33719.4852,111882.6445,82
8006,33655.0395,112098.485,84
8007,33604.4864,111923.2007,60
8008,33576.4315,111902.0888,74
8009,33531.9867,112040.9817,64
8010,33468.6543,112090.427,72
8011,33571.1536,111917.367,28
8012,33539.763,112231.2659,56
8013,33422.269,111759.0272,87
8014,33393.6567,112009.8679,84
8015,33628.9301,111964.8688,57
8016,33715.874,111899.8673,35
8017,33243.0983,112999.0676,22
8018,33454.4897,111840.6969,64
8019,33606.1517,112079.0392,34
8020,33593.9296,112097.9287,91
8021,33580.0413,112049.3157,29
8022,33451.7092,112256.821,42
8023,33377.2692,111887.0861,49
8024,33513.0971,112211.8203,84
8025,33380.601,112065.425,58
8026,33541.1521,112199.3204,54
8027,33667.8178,112025.1488,56
8028,33492.8199,112195.1528,96
8029,33389.4909,111905.4201,45
8030,33434.7685,111775.139,22
8031,33415.8796,111853.4745,79
8032,33360.3235,112089.5922,30
8033,33556.1519,112188.2091,26
8034,33477.5442,111910.4216,83
8035,33573.6522,112092.0949,72
8036,33642.5411,111951.8129,70
8037,33558.93,112132.6517,41
8038,33639.2076,111979.0359,14
8039,33703.3713,112165.7104,83
8040,33478.3759,112154.318,40
8041,33645.8718,112239.6013,82
8042,33692.8165,112111.8192,38
8043,33540.3193,112127.0957,85
8044,33314.7702,111950.6982,56
8045,33231.9897,112387.1008,89
8046,33423.6563,111968.2003,100
8047,33383.9351,111958.4773,79
8048,33456.99,111781.2507,72
8049,33615.0406,112062.9276,79
8050,33454.2115,111909.5879,85
8051,33544.7634,112167.6527,11
8052,33616.9839,112188.21,72
8053,33233.3862,111671.5221,52
8054,33484.2106,111925.1443,32
8055,33605.5967,112020.1482,53
8056,33483.3769,111985.7017,42
8057,33504.2093,112063.2044,65
8058,33502.8206,112034.0368,25
8059,33495.8764,112015.425,60
8060,33661.9819,112341.2726,50
8061,33211.1623,111875.4166,22
8062,33674.4831,112147.9315,24
8063,33648.65,112189.0438,57
8064,33604.209,111888.1996,62
8065,33424.2125,111887.3646,15
8066,33293.1055,111821.5271,52
8067,33371.158,111920.1425,85
8068,33554.2085,112046.5376,11
8069,33416.9901,111923.4767,13
8070,33394.4896,112056.2583,99
8071,33527.8198,112085.7053,16
8072,33571.9863,111997.925,75
8073,33570.3192,112064.8718,95
8074,33498.0972,112252.377,92
8075,33657.2602,112278.2142,42
8076,33459.2113,111929.3108,11
8077,33670.3172,112080.9844,24
8078,33531.9876,111904.033,87
8079,33642.8192,111928.7567,87
8080,33448.9308,112342.3798,68
8081,33350.3243,112019.5898,62
8082,33383.3803,111870.6967,59
8083,33658.3721,112170.1544,12
8084,31913.6888,111799.2876,69
8085,32207.021,110875.366,80
8086,31973.4138,111282.3236,79
8087,32141.1888,111028.427,55
8088,32196.1878,110939.2573,14
8089,32201.1879,110812.0303,59
8090,31769.5224,112410.4156,25
8091,32353.1295,111025.6544,12
8092,31702.3065,111749.5607,26
8093,35943.0409,112185.7251,45
8094,36628.5991,111654.3255,12
8095,35528.3267,113231.3159,64
8096,36815.5432,111637.6612,75
8097,35060.5737,110815.9711,94
8098,35697.7694,112546.0133,92
8099,35434.7308,110844.5833,80
8100,36996.654,111490.16,83
8101,34162.8038,112844.9039,92
8102,34141.6945,112689.8991,56
8103,34550.8583,111864.5957,85
8104,36170.8352,109946.5061,33
8105,36565.2785,109217.8791,56
8106,36184.7258,109442.883,76
8107,36812.7794,109890.117,93
8108,36005.5622,109555.6621,15
8109,36705.0,109046.4866,80
8110,35547.7981,109105.0932,100
8111,35756.1244,109425.6573,29
8112,36052.7857,109110.653,93
8113,35475.5773,109127.5933,66
8114,36604.4451,109060.6531,82
8115,34286.1539,109355.3692,30
8116,36228.6124,109894.5605,43
8117,35702.5091,109938.1725,85
8118,36237.7818,109128.71,22
8119,35812.5117,109462.0475,42
8120,36579.1674,109224.2683,83
8121,31916.7515,109958.9584,99
8122,31739.2562,110198.1328,80
8123,32410.3504,110312.5809,87
8124,31558.428,110339.8025,28
8125,31882.0329,109653.3992,76
8126,31982.8606,110123.4032,93
8127,31550.0953,110271.4688,12
8128,33618.1083,110396.4911,93
8129,33640.8855,110607.3291,98
8130,33714.7708,110978.4501,68
8131,32957.2853,110355.0919,13
8132,32984.228,109932.305,14
8133,32875.065,109740.6365,95
8134,33718.9193,113767.4343,100
8135,35591.9357,114273.2932,90
8136,35040.0039,114121.897,30
8137,35222.2207,114561.9097,54
8138,34308.3483,114052.1666,23
8139,35044.4453,114623.0214,84
8140,35100.8333,114621.3552,19
8141,36726.0944,113341.8953,23
8142,34561.1291,113351.8688,80
8143,36090.5415,114098.0174,96
8144,36415.8149,113066.5971,18
8145,36775.2789,110009.0098,95
8146,35410.2905,110061.789,29
8147,34919.1923,110151.7878,96
8148,34096.4348,110503.1707,12
8149,33798.1065,109930.3759,51
8150,34928.0811,110136.5098,54
8151,33785.329,109956.7649,98
8152,34910.5814,110165.677,62
8153,34980.58,110058.1752,23
8154,35435.2914,109904.0068,44
8155,35040.2976,110742.3587,88
8156,32734.7701,113702.4225,59
8157,32818.9331,114485.504,69
8158,32727.8251,114700.7883,95
8159,32552.0137,111303.4422,17
8160,33012.8332,111834.3015,97
8161,32587.2876,111629.2887,70
8162,32504.5138,111263.4395,76
8163,32733.6788,110647.0442,55
8164,32875.8851,112048.7497,66
8165,33177.2712,112080.7005,68
8166,33143.6727,110899.2774,71
8167,32264.802,109083.3912,60
8168,35875.2812,110620.4145,30
8169,34901.9642,112446.838,42
8170,31678.9775,111061.7579,87
8171,34825.2987,111436.5369,58
8172,33848.1076,109143.1325,51
8173,31604.5352,110878.1425,63
8174,31707.8658,111064.5359,14
8175,33799.7543,113182.4134,92
8176,35195.5668,111304.0386,29
8177,33415.0485,111549.5777,16
8178,34408.3712,110430.9553,58
8179,31574.8121,111332.3208,63
8180,31727.3097,111061.2026,25
8181,34453.3606,111918.2079,46
8182,35225.0114,112484.0675,79
8183,34616.4125,111914.3202,28
8184,33845.0469,110969.0078,33
8185,34272.264,109914.8296,26
8186,35238.0657,111833.4974,80
8187,33332.0006,110943.4472,37
8188,34070.8665,112150.7149,95
8189,35570.2794,111275.7015,75
8190,31447.8762,110306.747,81
8191,33610.0552,109106.7396,41
8192,33619.2219,109083.1278,64
8193,34196.6968,112355.722,72
8194,34200.8645,112152.9372,47
8195,34332.2619,110147.8923,38
8196,33911.7056,111816.813,31
8197,34436.143,111046.7988,67
8198,31542.8722,110514.5261,19
8199,33822.2611,111918.203,74
8200,33703.387,109153.1305,87
8201,31587.3127,111052.8682,61
8202,32577.5726,110844.5471,22
8203,31389.2622,111250.6505,72
8204,32291.4623,110379.5221,39
8205,34471.9716,111996.5437,33
8206,33412.555,110814.8328,67
8207,35234.4564,112025.1635,18
8208,33389.782,109047.0131,63
8209,34588.0802,112041.8236,13
8210,34151.1415,112393.2235,91
8211,34757.5227,112453.7809,44
8212,34771.1319,112057.9367,14
8213,34361.7055,110295.3961,31
8214,34521.9699,111818.4827,87
8215,34278.6409,112232.9398,76
8216,33050.8966,109296.1826,98
8217,34554.4699,111312.9169,84
8218,34039.4856,111186.7967,58
8219,31852.3066,110974.8125,24
8220,34303.3628,112166.8266,63
8221,34332.2513,112120.4362,96
8222,34717.7989,111921.5438,89
8223,34091.7147,109203.6942,61
8224,35275.2884,112349.3413,38
8225,35205.5686,111474.879,30
8226,34842.5208,111430.9814,33
8227,33911.7167,109345.0847,14
8228,34205.5857,112338.4991,54
8229,33352.8348,110652.6053,19
8230,35248.9002,112404.3433,40
8231,34530.0253,112241.2739,72
8232,33377.8336,110817.0548,18
8233,34981.4072,112376.282,99
8234,34361.9734,111978.4874,86
8235,34573.9206,110804.8518,58
8236,34111.1581,109291.475,34
8237,35211.4005,111613.2163,93
8238,34163.6425,112255.163,66
8239,33047.0075,109318.6831,81
8240,34717.8025,110966.8016,98
8241,34960.5736,112602.6756,18
8242,35242.5111,111567.9383,12
8243,31659.8128,110525.3565,43
8244,34606.9684,112404.0566,63
8245,35198.0671,111651.2725,43
8246,33259.4994,111337.0717,78
8247,34565.5796,112495.7256,47
8248,34235.0348,111348.1918,59
8249,33636.7105,111674.5826,74
8250,34140.3086,112366.5559,71
8251,35141.6792,111694.3279,54
8252,34078.6514,111186.5193,66
8253,34101.7053,111279.8554,63
8254,34443.0807,112548.5052,94
8255,33394.2223,110786.4984,72
8256,33458.9367,111487.3546,34
8257,33674.4926,111150.1233,50
8258,34695.579,112409.335,48
8259,33439.2136,111684.3034,34
8260,33651.1602,111049.0079,92
8261,31763.9752,110750.0834,38
8262,34189.7669,109403.7021,19
8263,34010.0477,109458.7014,46
8264,34475.5807,112431.2792,70
8265,31658.9789,110647.304,20
8266,33642.2758,109323.9689,39
8267,34743.3546,111407.3685,68
8268,33460.6018,111692.9151,30
8269,32042.5806,110546.745,96
8270,31467.3182,110707.029,83
8271,34583.6456,109408.1578,58
8272,34431.4262,110594.0135,73
8273,31857.8622,110788.6959,94
8274,32571.1845,110738.4328,10
8275,34266.1399,112382.9449,44
8276,33583.103,111355.4072,12
8277,34500.8589,112237.3846,15
8278,34913.9058,111727.1013,100
8279,34080.045,109905.3818,84
8280,33412.5545,110883.4459,76
8281,34584.746,112569.8948,14
8282,34010.5961,111319.2999,50
8283,34748.9107,112113.7716,28
8284,34529.7483,111283.749,90
8285,34521.6911,112462.9467,21
8286,34566.4156,111142.9136,21
8287,34417.5251,112712.1218,40
8288,34325.313,111094.298,46
8289,31610.6428,111670.9449,96
8290,34163.9323,109989.5522,62
8291,34632.2449,111777.9282,41
8292,34154.488,109973.4405,98
8293,34909.1874,111447.0936,62
8294,34313.6417,111715.4248,74
8295,34653.0778,111732.6499,92
8296,34285.0405,110157.0584,81
8297,33394.7776,110820.944,26
8298,34598.6361,111229.0269,94
8299,31335.6566,110623.9709,90
8300,32448.1316,110755.0954,80
8301,34520.8594,111329.5833,96
8302,34141.4335,109777.0457,65
8303,34631.6907,111260.9728,72
8304,34618.3593,111092.6358,60
8305,34397.8054,112236.2734,48
8306,34638.0783,111817.0959,41
8307,33557.2752,110679.8301,99
8308,34073.6564,109857.0472,32
8309,34296.1385,112491.0039,90
8310,31990.0824,110435.3531,41
8311,33399.2217,110868.7232,40
8312,34620.0234,111891.5419,79
8313,34553.0797,112476.0028,75
8314,34163.3634,112407.3906,84
8315,33078.6735,109365.3514,96
8316,34616.975,110787.6298,82
8317,35085.2924,111665.9925,18
8318,34457.5317,111000.965,89
8319,34945.574,111640.1551,30
8320,31438.4323,110248.9686,87
8321,31340.3775,110934.2532,51
8322,32285.0664,112148.7476,46
8323,33953.106,109209.2478,71
8324,34515.3023,112444.6129,35
8325,32315.6198,112245.6936,48
8326,31434.2608,111253.7064,75
8327,32610.9054,110770.9348,47
8328,31530.6474,111014.8113,66
8329,34390.8717,110553.1791,41
8330,34767.5199,111893.4886,20
8331,33404.7711,111538.4662,29
8332,31999.5262,110580.0789,15
8333,35260.5664,111948.7743,32
8334,31539.5378,110756.1963,51
8335,34885.5757,112468.2271,92
8336,34172.2515,112484.6155,43
8337,34230.8684,111325.1355,16
8338,34901.6864,112191.2765,79
8339,33376.1673,110753.7196,29
8340,34384.4739,111455.1407,14
8341,34307.5397,110251.5054,100
8342,34125.8775,109937.6056,91
8343,33056.4518,109332.5724,82
8344,34450.8597,112269.33,88
8345,34471.4137,112487.392,56
8346,34430.0259,112414.0565,93
8347,34540.0242,112468.5025,51
8348,34610.0243,112315.721,98
8349,31609.8103,111497.0486,89
8350,35414.7281,111915.9947,23
8351,33872.2656,111313.187,10
8352,35532.501,112190.7221,18
8353,33450.3318,110824.5556,71
8354,33183.3933,110997.6141,30
8355,33733.3745,111844.8657,40
8356,34825.5741,111816.5445,39
8357,33229.7793,111209.2899,62
8358,34010.3136,111955.7079,61
8359,34359.4838,110090.6692,42
8360,34968.0767,111470.7059,59
8361,33667.5484,111134.2893,45
8362,34000.6051,109267.3061,33
8363,34295.8739,110093.1682,54
8364,31461.2044,111237.5949,69
8365,34276.1377,112610.7299,99
8366,34109.4822,111353.7462,10
8367,31957.5818,110955.646,53
8368,32599.7933,110630.9289,15
8369,31482.3136,111415.9348,15
8370,34409.7606,110116.7817,64
8371,34869.7395,111760.9896,77
8372,33756.7174,110512.884,73
8373,35239.4568,112273.228,42
8374,34406.1497,110072.8917,92
8375,34505.3024,112685.4541,80
8376,34513.3698,110078.4491,88
8377,32427.0202,110741.2048,45
8378,31679.5337,110655.3594,64
8379,34146.6982,112267.1079,95
8380,34196.4322,109887.3275,32
8381,34133.3799,109285.9196,85
8382,33740.3302,109327.0253,12
8383,33183.3948,109457.8553,50
8384,34148.3742,111032.3495,23
8385,34255.0351,111258.4672,53
8386,34781.4099,111512.6495,92
8387,34407.8063,111493.4754,44
8388,33550.6104,109318.1348,56
8389,33864.2086,111467.6349,31
8390,31433.9873,110405.081,96
8391,33476.9899,111714.5826,61
8392,33293.945,111096.2305,67
8393,34863.9084,112099.8842,30
8394,34794.7424,112046.8257,59
8395,34465.0374,110091.2265,31
8396,33854.7732,109314.2492,68
8397,34316.146,111132.0764,71
8398,33526.4365,111389.8523,54
8399,31464.5405,110729.2514,72
8400,31612.59,111045.9238,21
8401,34428.0881,111022.6315,94
8402,34660.5792,112414.8906,89
8403,34393.0821,112416.8345,43
8404,34257.5429,109692.878,32
8405,34571.1386,111068.1901,40
8406,34213.6393,112535.7279,80
8407,34455.859,112378.2221,20
8408,34343.9148,112622.3968,46
8409,34283.0827,112548.5058,91
8410,31382.0435,110691.1944,95
8411,34424.4738,111267.6359,67
8412,34556.6909,112449.6132,68
8413,34731.9688,110960.4127,76
8414,34516.6967,110988.4657,43
8415,34425.8586,112586.8398,54
8416,35249.4566,112191.0031,73
8417,35243.0678,112135.4454,39
8418,32388.6863,110698.7011,47
8419,34670.0217,112863.239,72
8420,35205.0122,111408.2096,98
8421,33924.2022,112113.2121,27
8422,34101.4318,110963.7358,75
8423,34577.2558,110378.1789,47
8424,31390.3757,110878.4194,86
8425,31363.1549,110810.0846,51
8426,31725.0875,110880.0869,39
8427,31495.9252,111279.8188,79
8428,31471.4828,110976.4769,44
8429,33423.6588,111629.5797,69
8430,33421.4361,111710.6927,21
8431,33611.7105,111717.3613,21
8432,33423.658,111735.6933,46
8433,33420.8809,111654.0246,75
8434,33420.8814,111581.2452,33
8435,33419.4918,111689.8589,32
8436,32505.5556,110921.1111,71
8437,32297.853,110918.7037,73
8438,31965.36,110775.6402,40
8439,31854.2511,110993.7019,97
8440,32254.5201,110842.8651,57
8441,31977.3043,110704.527,42
8442,32299.7972,110953.4272,81
8443,31834.2517,110732.8608,99
8444,31950.0821,110925.3671,37
8445,32320.3529,110889.5371,42
8446,32251.7423,110737.3056,25
8447,32259.2423,110858.6993,52
8448,34625.3074,110833.1865,49
8449,35238.9011,112114.3335,49
8450,35302.5092,112385.4532,25
8451,34338.9284,110799.8477,19
8452,34584.4708,111130.4137,60
8453,34628.3634,110796.5191,37
8454,35241.9564,112065.9985,12
8455,35240.5676,112044.8866,31
8456,34570.8585,111305.4171,34
8457,34343.0846,112100.7134,25
8458,34520.8585,112296.5531,36
8459,34590.8576,112355.7219,18
8460,34307.8074,112103.4912,93
8461,34364.7494,112376.8333,10
8462,34536.1353,112566.2835,84
8463,34568.08,112375.1667,26
8464,34503.3599,111970.7097,99
8465,34568.0801,111847.0955,24
8466,34613.3569,112554.061,34
8467,34180.5855,112402.1126,78
8468,34584.7464,111860.1516,55
8469,34702.8006,112572.3952,33
8470,34523.0798,112509.337,11
8471,34345.0288,112159.0486,26
8472,34695.023,112556.5613,57
8473,34574.1906,112508.226,91
8474,34607.8007,112799.6252,72
8475,33879.2177,109272.3038,20
8476,33991.7171,109145.3578,32
8477,34028.3807,109456.7571,76
8478,33928.9404,109060.6318,21
8479,31386.2117,110288.135,88
8480,31379.2677,110153.411,30
8481,31483.4308,110254.8026,55
8482,34263.9293,110900.9598,75
8483,33694.4948,110813.1677,55
8484,33721.7196,109281.1902,89
8485,33188.9507,109382.5756,89
8486,33730.3314,109056.1834,27
8487,34340.0403,109949.5541,98
8488,34355.3177,109995.9446,11
8489,33298.6656,111289.5709,28
8490,34360.3104,111184.3002,16
8491,34349.755,111198.467,30
8492,34269.4795,111225.1332,27
8493,34329.7558,111190.411,84
8494,34285.5894,111295.1352,48
8495,34336.1432,111296.8025,46
8496,34317.5327,111292.0799,64
8497,34371.1421,111283.4692,30
8498,34315.3103,111334.5811,49
8499,34366.975,111358.749,11
8500,34065.3167,111356.2458,14
8501,34183.0917,111340.4132,34
8502,34313.0911,111104.0203,76
8503,34358.9229,111094.5763,57
8504,34329.7585,111011.241,96
8505,34293.0923,111067.6304,70
8506,34942.5194,112247.3898,57
8507,34960.2968,112287.1131,10
8508,34438.915,112354.6103,55
8509,34867.2398,111805.4345,85
8510,33818.9339,111270.4075,73
8511,33850.5995,111306.2422,90
8512,33866.7104,111293.4643,71
8513,32410.3535,110732.0368,89
8514,33868.6505,111828.7568,37
8515,34690.2995,111905.7098,27
8516,34739.743,111996.2676,20
8517,34677.2444,111950.155,70
8518,35192.5105,111737.1079,86
8519,34731.9656,112026.5462,65
8520,34823.077,112443.5036,64
8521,34538.0811,112121.5479,15
8522,34363.6394,112201.8278,97
8523,35227.2333,112572.9566,97
8524,33430.3327,110764.5536,80
8525,34063.3634,112582.3965,14
8526,35973.5954,112126.5569,33
8527,34254.2084,110029.8327,51
8528,35744.7292,110220.6817,47
8529,32835.3435,110332.3118,68
8530,33626.9689,114438.0081,10
8531,33569.4795,113352.1403,70
8532,33630.587,113767.7108,81
8533,36002.2091,114068.2936,89
8534,36924.1682,109603.7227,40
8535,35333.3294,114588.8563,67
8536,34945.8548,111492.9284,64
8537,32554.4974,114784.9577,17
8538,32486.9996,114782.1796,93
8539,32221.7429,110926.479,69
8540,32122.3007,110844.5315,64
8541,34560.5796,112569.617,39
8542,33448.3771,112074.0373,24
8543,35881.3918,110714.0274,54
8544,36322.4925,110949.3112,49
8545,33466.7115,111864.0311,11
8546,31950.6389,110452.5757,86
8547,35876.3922,110640.4148,16
8548,36899.4213,113932.7433,70
8549,34142.5438,109960.3843,98
8550,32697.5472,113953.5427,26
8551,32410.3508,111017.3237,39
8552,34853.0598,114584.4085,55
8553,35751.1228,109624.5514,64
8554,34966.6691,114568.575,78
8555,34942.7805,114590.7978,77
8556,35499.4543,110448.4653,41
8557,35751.3983,109847.8915,21
